ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759326995.584027,28.303,arcade,1.111,0.004,1.334,0.431,0.013,0.000,0.006,0.000,1.365
1759326995.609635,25.111,arcade,0.773,0.005,1.306,0.387,0.010,0.000,0.003,0.000,0.933
1759326995.634443,25.135,arcade,0.757,0.004,1.434,0.354,0.011,0.000,0.004,0.000,0.994
1759326995.664636,28.975,arcade,0.899,0.005,1.507,1.019,0.015,0.000,0.005,0.000,1.105
1759326995.689821,25.415,arcade,0.741,0.005,1.242,0.376,0.011,0.000,0.003,0.000,1.038
1759326995.716141,25.988,arcade,0.678,0.004,1.601,0.482,0.021,0.000,0.006,0.000,1.456
1759326995.744236,27.115,arcade,0.860,0.007,2.758,0.757,0.012,0.000,0.005,0.000,1.062
1759326995.769789,25.250,arcade,0.701,0.004,1.391,0.331,0.012,0.000,0.005,0.000,0.979
1759326995.803679,33.103,arcade,0.673,0.004,1.558,0.307,0.014,0.000,0.003,0.000,1.198
1759326995.830338,27.126,arcade,0.806,0.006,4.103,0.342,0.013,0.000,0.003,0.000,1.092
1759326995.855700,24.447,arcade,0.792,0.007,1.391,0.300,0.017,0.000,0.004,0.000,0.134
1759326995.880740,24.731,arcade,0.649,0.004,1.455,0.263,0.009,0.000,0.003,0.000,0.923
1759326995.908711,27.042,arcade,0.972,0.007,1.314,0.283,0.013,0.000,0.004,0.000,1.067
1759326995.934792,25.292,arcade,0.743,0.004,1.731,0.575,0.012,0.000,0.005,0.000,0.145
1759326995.961759,26.464,arcade,0.731,0.004,1.514,0.475,0.013,0.000,0.004,0.000,1.124
1759326995.989438,27.839,arcade,0.752,0.005,1.794,0.455,0.015,0.000,0.004,0.000,0.164
1759326996.019086,28.930,arcade,0.744,0.007,1.606,0.509,0.009,0.000,0.004,0.000,0.987
1759326996.047206,27.609,arcade,0.764,0.004,2.067,0.600,0.014,0.000,0.006,0.000,1.252
1759326996.074288,26.569,arcade,0.671,0.003,2.757,0.743,0.013,0.000,0.005,0.000,1.019
1759326996.101506,26.432,arcade,0.718,0.006,1.535,0.500,0.010,0.000,0.004,0.000,0.125
1759326996.129426,28.162,arcade,0.716,0.004,1.701,0.697,0.013,0.000,0.005,0.000,1.154
1759326996.158501,27.962,arcade,0.887,0.004,2.705,0.401,0.012,0.000,0.003,0.000,1.067
1759326996.184572,26.177,arcade,0.700,0.004,1.766,0.326,0.009,0.000,0.003,0.000,1.008
1759326996.211719,26.255,arcade,0.746,0.004,1.458,0.437,0.017,0.000,0.006,0.000,1.208
1759326996.239239,27.818,arcade,0.849,0.007,1.370,0.441,0.024,0.000,0.011,0.000,1.481
1759326996.267335,26.958,arcade,0.699,0.004,1.566,0.358,0.009,0.000,0.004,0.000,0.961
1759326996.295510,27.614,arcade,0.657,0.003,3.197,0.398,0.012,0.000,0.005,0.000,0.182
1759326996.323641,27.955,arcade,0.735,0.006,1.394,0.380,0.013,0.000,0.004,0.000,1.345
1759326996.349176,24.988,arcade,0.706,0.005,1.352,0.204,0.008,0.000,0.003,0.000,0.998
1759326996.378744,29.034,arcade,0.666,0.003,1.783,0.372,0.015,0.000,0.005,0.000,1.364
1759326996.406856,27.951,arcade,0.830,0.004,3.042,0.237,0.009,0.000,0.003,0.000,1.101
1759326996.433949,26.989,arcade,0.756,0.004,2.068,0.338,0.010,0.000,0.006,0.000,0.890
1759326996.460527,25.386,arcade,0.817,0.005,2.050,0.437,0.014,0.000,0.006,0.000,0.163
1759326996.488890,27.951,arcade,0.918,0.006,3.186,0.351,0.012,0.000,0.003,0.000,1.072
1759326996.517119,27.556,arcade,0.710,0.004,1.802,0.532,0.016,0.000,0.008,0.000,1.877
1759326996.542081,25.031,arcade,0.733,0.003,1.896,0.605,0.019,0.000,0.010,0.000,0.222
1759326996.569630,27.314,arcade,0.990,0.007,1.354,0.454,0.014,0.000,0.004,0.000,1.039
1759326996.597822,27.093,arcade,1.019,0.006,1.341,0.327,0.010,0.000,0.004,0.000,0.947
1759326996.622952,24.895,arcade,0.701,0.004,1.649,0.607,0.016,0.000,0.008,0.000,0.175
1759326996.653516,30.062,arcade,0.885,0.009,1.851,0.474,0.017,0.000,0.006,0.000,1.639
1759326996.680568,26.895,arcade,0.824,0.006,1.589,0.356,0.010,0.000,0.005,0.000,0.888
1759326996.706298,25.158,arcade,0.713,0.004,1.837,0.486,0.012,0.000,0.005,0.000,0.180
1759326996.734892,28.058,arcade,0.940,0.008,2.898,0.365,0.012,0.000,0.003,0.000,1.129
1759326996.761976,26.214,arcade,0.706,0.004,1.308,0.339,0.010,0.000,0.003,0.000,1.027
1759326996.788550,27.094,arcade,0.732,0.003,1.829,0.535,0.020,0.000,0.008,0.000,1.791
1759326996.816532,26.555,arcade,0.963,0.007,1.336,0.369,0.012,0.000,0.006,0.000,0.194
1759326996.842695,26.258,arcade,1.061,0.008,1.438,0.455,0.014,0.000,0.004,0.000,0.175
1759326996.874830,30.800,arcade,0.758,0.004,2.154,0.525,0.016,0.000,0.004,0.000,1.749
1759326996.902172,26.884,arcade,0.922,0.006,3.168,0.331,0.013,0.000,0.004,0.000,1.095
1759326996.927231,24.686,arcade,0.686,0.006,1.428,0.366,0.009,0.000,0.003,0.000,0.158
1759326996.956005,28.509,arcade,0.762,0.004,1.710,0.535,0.018,0.000,0.005,0.000,1.667
1759326996.985059,28.655,arcade,0.876,0.006,3.342,0.393,0.018,0.000,0.006,0.000,1.108
1759326997.012167,26.891,arcade,1.014,0.009,1.621,0.327,0.010,0.000,0.004,0.000,0.945
1759326997.037730,24.637,arcade,0.638,0.004,1.547,0.353,0.016,0.000,0.006,0.000,0.217
1759326997.067802,29.579,arcade,0.799,0.009,1.653,0.478,0.012,0.000,0.005,0.000,1.156
1759326997.095531,27.308,arcade,0.761,0.005,1.529,0.578,0.009,0.000,0.003,0.000,0.871
1759326997.122688,26.596,arcade,0.709,0.004,2.050,0.548,0.017,0.000,0.005,0.000,1.324
1759326997.149221,26.587,arcade,0.757,0.004,2.903,0.471,0.013,0.000,0.005,0.000,1.148
1759326997.174313,24.694,arcade,0.755,0.005,1.380,0.450,0.010,0.000,0.005,0.000,0.120
1759326997.201941,26.300,arcade,0.681,0.003,1.481,0.595,0.012,0.000,0.004,0.000,1.070
1759326997.228502,25.964,arcade,0.896,0.006,2.992,0.481,0.012,0.000,0.005,0.000,0.156
1759326997.256062,27.174,arcade,0.695,0.005,1.671,0.348,0.015,0.000,0.004,0.000,0.973
1759326997.289701,33.287,arcade,0.691,0.004,1.346,0.352,0.027,0.000,0.003,0.000,0.127
1759326997.318261,27.957,arcade,0.926,0.006,2.436,0.756,0.013,0.000,0.004,0.000,1.059
1759326997.348233,30.059,arcade,0.786,0.006,2.097,0.476,0.016,0.000,0.007,0.000,0.178
1759326997.374816,25.653,arcade,0.759,0.004,2.101,0.469,0.013,0.000,0.003,0.000,1.203
1759326997.402021,26.748,arcade,0.769,0.004,3.306,0.339,0.014,0.000,0.005,0.000,1.175
1759326997.428596,26.259,arcade,0.699,0.004,1.543,0.393,0.038,0.000,0.008,0.000,1.451
1759326997.454691,25.631,arcade,0.647,0.003,1.848,0.884,0.011,0.000,0.004,0.000,1.109
1759326997.481781,27.279,arcade,0.874,0.007,3.061,0.357,0.011,0.000,0.004,0.000,1.097
1759326997.515524,32.692,arcade,0.723,0.005,1.453,0.362,0.010,0.000,0.005,0.000,1.238
1759326997.554143,38.122,arcade,0.806,0.006,1.382,0.698,0.016,0.000,0.007,0.000,1.255
1759326997.582206,27.968,arcade,1.119,0.007,1.505,0.347,0.013,0.000,0.005,0.000,0.997
1759326997.610487,26.915,arcade,0.758,0.004,2.340,0.530,0.013,0.000,0.004,0.000,1.205
1759326997.639058,28.227,arcade,0.713,0.005,2.744,0.334,0.012,0.000,0.003,0.000,1.073
1759326997.665156,25.848,arcade,0.654,0.004,1.367,0.422,0.011,0.000,0.004,0.000,0.151
1759326997.692786,27.142,arcade,0.656,0.004,1.677,0.628,0.013,0.000,0.005,0.000,1.253
1759326997.720383,26.890,arcade,0.801,0.005,3.371,0.386,0.014,0.000,0.004,0.000,1.152
1759326997.746468,25.812,arcade,0.958,0.005,1.387,0.320,0.014,0.000,0.005,0.000,0.972
1759326997.774584,27.822,arcade,0.788,0.004,1.739,0.383,0.015,0.000,0.004,0.000,1.973
1759326997.803221,28.592,arcade,0.960,0.006,2.972,0.909,0.014,0.000,0.005,0.000,0.165
